Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
01/01/2009 01:00,1,1,4,1,0,-8.3,84,879601,0,19.153,19.153,23.8966,19.153,0.0327278,0,2.33713e+06,0
01/01/2009 02:00,1,1,4,2,0,-7.8,84,746817,0,19.1529,19.1529,23.8966,19.1529,0.02668,0,1.90528e+06,0
01/01/2009 03:00,1,1,4,3,0,-8.3,88,402482,0,19.1527,19.1527,23.8966,19.1527,0.013063,0,932893,0
01/01/2009 04:00,1,1,4,4,0,-7.8,88,905137,0,19.1533,19.1533,23.8966,19.1533,0.0338412,0,2.4165e+06,0
01/01/2009 05:00,1,1,4,5,0,-7.8,92,1.03876e+06,0,19.153,19.153,23.8966,19.153,0.0399075,0,2.84983e+06,0
01/01/2009 06:00,1,1,4,6,0,-7.2,92,1.17815e+06,0,19.1527,19.1527,23.8966,19.1527,0.0462759,0,3.30482e+06,0
01/01/2009 07:00,1,1,4,7,0,-6.7,92,989942,0,19.1527,19.1527,23.8966,19.1527,0.0376719,0,2.69038e+06,0
01/01/2009 08:00,1,1,4,8,0,-6.1,92,1.25005e+06,0,19.1527,19.1527,23.8966,19.1527,0.0495575,0,3.5392e+06,0
01/01/2009 09:00,1,1,4,9,0,-5.6,92,1.2495e+06,0,19.1527,19.1527,23.8966,19.1527,0.0495343,0,3.53755e+06,0
01/01/2009 10:00,1,1,4,10,0,-3.3,92,331368,0,19.1527,19.1527,23.8966,19.1527,0.00985814,0,704029,0
01/01/2009 11:00,1,1,4,11,0,3.9,70,967897,0,19.153,19.153,23.8966,19.153,0.0367187,0,2.62212e+06,0
01/01/2009 12:00,1,1,4,12,0,-3.9,88,680300,0,19.1528,19.1528,23.8966,19.1528,0.025644,0,1.83136e+06,0
01/01/2009 13:00,1,1,4,13,0,-0.6,89,420655,0,19.1527,19.1527,23.8966,19.1527,0.0138751,0,990902,0
01/01/2009 14:00,1,1,4,14,0,2.2,79,0,0,19.1527,19.1527,19.1527,19.1527,0,0,0,0
01/01/2009 15:00,1,1,4,15,0,3.3,76,0,0,19.1527,19.1527,19.1527,19.1527,0,0,0,0
01/01/2009 16:00,1,1,4,16,0,4.4,65,0,0,19.1527,19.1527,19.1527,19.1527,0,0,0,0
01/01/2009 17:00,1,1,4,17,0,3.3,73,0,0,19.1527,19.1527,19.1527,19.1527,0,0,0,0
01/01/2009 18:00,1,1,4,18,0,0,82,0,0,19.1527,19.1527,19.1527,19.1527,0,0,0,0
01/01/2009 19:00,1,1,4,19,0,-0.6,82,101900,0,19.1527,19.1527,23.8966,19.1527,0.0021506,0,153585,0
01/01/2009 20:00,1,1,4,20,0,-3.3,88,158340,0,19.1527,19.1527,23.8966,19.1527,0.00382733,0,273329,0
01/01/2009 21:00,1,1,4,21,0,-3.3,81,245370,0,19.1527,19.1527,23.8966,19.1527,0.00773496,0,552397,0
01/01/2009 22:00,1,1,4,22,0,-5.6,88,666143,0,19.153,19.153,23.8966,19.153,0.0250198,0,1.78667e+06,0
01/01/2009 23:00,1,1,4,23,0,-3.3,85,517063,0,19.1528,19.1528,23.8966,19.1528,0.018248,0,1.30316e+06,0
