Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,GasFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
01/01/2009 01:00,1,1,4,1,0,-3,92,0,0,3.55442e+07,6.69644e+06,21.3656,21.3656,21.3656,21.3656,0,0,0,0
01/01/2009 02:00,1,1,4,2,0,-3,77,0,0,3.55442e+07,6.69644e+06,21.3656,21.3656,21.3656,21.3656,0,0,0,0
01/01/2009 03:00,1,1,4,3,0,-4,77,0,0,3.55442e+07,6.69644e+06,21.3656,21.3656,21.3656,21.3656,0,0,0,0
01/01/2009 04:00,1,1,4,4,0,-2,78,0,0,3.55442e+07,6.69644e+06,21.3656,21.3656,21.3656,21.3656,0,0,0,0
01/01/2009 05:00,1,1,4,5,0,-2,85,0,0,3.55442e+07,6.69644e+06,21.3656,21.3656,21.3656,21.3656,0,0,0,0
01/01/2009 06:00,1,1,4,6,0,-1,92,0,0,3.55442e+07,6.69644e+06,21.3656,21.3656,21.3656,21.3656,0,0,0,0
01/01/2009 07:00,1,1,4,7,0,-1,100,0,0,4.16249e+07,6.69644e+06,21.3656,21.3656,21.3656,21.3656,0,0,0,0
01/01/2009 08:00,1,1,4,8,0,-1,100,6.44444e+07,0,1.00891e+08,6.69644e+06,21.2985,21.2985,23.9148,21.2985,4.07103,0,1.60386e+08,0
01/01/2009 09:00,1,1,4,9,0,0,92,2.67168e+07,0,5.45098e+07,6.69644e+06,21.3493,21.3493,23.9148,21.3493,1.70198,0,6.57136e+07,0
01/01/2009 10:00,1,1,4,10,0,2,80,3.09899e+07,0,8.47375e+07,6.69644e+06,21.3606,21.3606,23.9148,21.3606,2.02511,0,7.78455e+07,0
01/01/2009 11:00,1,1,4,11,0,2,80,8.29778e+06,0,1.50869e+08,6.69644e+06,21.3785,21.3785,23.9148,21.3785,0.46138,0,1.76115e+07,0
01/01/2009 12:00,1,1,4,12,0,1,79,7.636e+06,0,1.50049e+08,6.69644e+06,21.4001,21.4001,23.9148,21.4001,0.411429,0,1.55709e+07,0
01/01/2009 13:00,1,1,4,13,0,3,63,2.67036e+07,1.08354e+06,2.3871e+08,6.69644e+06,21.5616,21.5616,23.9148,21.5616,1.92679,0,6.82198e+07,0
01/01/2009 14:00,1,1,4,14,0,2,62,2.83363e+07,1.72031e+06,2.41157e+08,6.69644e+06,21.6025,21.6025,23.9148,21.6025,2.05462,0,7.14728e+07,0
01/01/2009 15:00,1,1,4,15,0,1,67,2.99417e+07,7.77846e+06,2.8844e+08,6.69644e+06,22.258,22.258,23.9148,22.258,2.51633,0,6.27392e+07,0
01/01/2009 16:00,1,1,4,16,0,1,67,2.99611e+07,1.1356e+07,2.92794e+08,6.69644e+06,22.7778,22.7778,23.9148,22.7778,2.76817,0,4.73632e+07,0
01/01/2009 17:00,1,1,4,17,0,0,72,3.13671e+07,1.26181e+07,2.95881e+08,6.69644e+06,22.9442,22.9442,23.9148,22.9442,2.96551,0,4.33115e+07,0
01/01/2009 18:00,1,1,4,18,0,-1,78,3.3002e+07,1.91129e+06,2.25681e+08,6.69644e+06,21.8336,21.8336,23.9148,21.8336,2.36135,0,7.39638e+07,0
01/01/2009 19:00,1,1,4,19,0,-2,71,8.04991e+06,0,1.15379e+08,6.69644e+06,21.4798,21.4798,23.9148,21.4798,0.441899,0,1.61993e+07,0
01/01/2009 20:00,1,1,4,20,0,-4,71,4.78462e+06,0,4.67602e+07,6.69644e+06,21.4122,21.4122,23.9148,21.4122,0.25439,0,9.58689e+06,0
01/01/2009 21:00,1,1,4,21,0,-5,84,0,0,4.16249e+07,6.69644e+06,21.3658,21.3658,21.3658,21.3658,0,0,0,0
01/01/2009 22:00,1,1,4,22,0,-6,100,0,0,4.16249e+07,6.69644e+06,21.3658,21.3658,21.3658,21.3658,0,0,0,0
01/01/2009 23:00,1,1,4,23,0,-7,84,0,0,4.16249e+07,6.69644e+06,21.3658,21.3658,21.3658,21.3658,0,0,0,0
01/02/2009 00:00,1,2,5,0,0,-7,84,0,0,4.16249e+07,6.69644e+06,21.3658,21.3658,21.3658,21.3658,0,0,0,0
01/02/2009 01:00,1,2,5,1,0,-9,84,0,0,3.77055e+07,6.69644e+06,21.3658,21.3658,21.3658,21.3658,0,0,0,0
01/02/2009 02:00,1,2,5,2,0,-10,91,0,0,3.77055e+07,6.69644e+06,21.3658,21.3658,21.3658,21.3658,0,0,0,0
01/02/2009 03:00,1,2,5,3,0,-10,91,0,0,3.77055e+07,6.69644e+06,21.3658,21.3658,21.3658,21.3658,0,0,0,0
01/02/2009 04:00,1,2,5,4,0,-11,91,760027,0,3.84671e+07,6.69644e+06,21.3657,21.3657,22.6403,21.3657,0.00117288,0,44996.7,0
01/02/2009 05:00,1,2,5,5,0,-12,91,1.55859e+06,0,3.92716e+07,6.69644e+06,21.3647,21.3647,23.9148,21.3647,0.00543261,0,208500,0
01/02/2009 06:00,1,2,5,6,0,-15,83,9.39323e+07,0,1.47807e+08,6.69644e+06,21.229,21.229,23.9148,21.229,5.52129,0,2.22903e+08,0
01/02/2009 07:00,1,2,5,7,0,-14,83,4.57031e+07,0,9.90849e+07,6.69644e+06,21.2567,21.2567,23.9148,21.2567,3.28626,0,1.31466e+08,0
01/02/2009 08:00,1,2,5,8,0,-13,83,4.18095e+07,0,1.39993e+08,6.69644e+06,21.2618,21.2618,23.9148,21.2618,2.96205,0,1.18269e+08,0
01/02/2009 09:00,1,2,5,9,0,-11,84,1.98973e+07,0,1.8351e+08,6.69644e+06,21.3214,21.3214,23.9148,21.3214,1.19138,0,4.65e+07,0
01/02/2009 10:00,1,2,5,10,0,-7,64,9.24421e+06,0,3.59907e+08,6.69644e+06,21.3775,21.3775,23.9148,21.3775,0.516616,0,1.97273e+07,0
01/02/2009 11:00,1,2,5,11,0,-6,59,7.92977e+06,2.46513e+06,3.10704e+08,6.69644e+06,21.6016,21.6016,23.9148,21.6016,0.578753,0,1.93823e+07,0
01/02/2009 12:00,1,2,5,12,0,-6,59,7.10623e+06,1.93311e+07,3.29956e+08,6.69644e+06,24.6562,24.6562,24.9592,22.7762,1.06536,0.557584,4.33555e+06,2.38067e+07
01/02/2009 13:00,1,2,5,13,0,-5,54,3.86109e+07,2.31146e+07,3.69336e+08,6.69644e+06,23.8532,23.8532,24.0861,23.5468,3.57662,0.700691,1.45007e+07,9.69191e+06
01/02/2009 14:00,1,2,5,14,0,-5,54,3.88402e+07,2.71582e+07,4.25108e+08,6.69644e+06,23.7387,23.7387,23.9148,23.7387,4.59292,0,1.21647e+07,0
01/02/2009 15:00,1,2,5,15,0,-6,77,3.99167e+07,3.70267e+07,4.31237e+08,6.69644e+06,24.1588,24.1588,24.1588,23.9148,0,5.38123,0,1.97659e+07
01/02/2009 16:00,1,2,5,16,0,-7,92,4.16953e+07,3.66115e+07,4.53895e+08,6.69644e+06,24.1364,24.1364,24.1364,23.9148,0,5.49328,0,1.83075e+07
01/02/2009 17:00,1,2,5,17,0,-8,92,4.3295e+07,3.46552e+07,4.46215e+08,6.69644e+06,23.9941,23.9941,23.9941,23.9148,0,5.47717,0,6.53397e+06
01/02/2009 18:00,1,2,5,18,0,-8,92,4.34929e+07,3.07446e+07,4.6581e+08,6.69644e+06,23.8054,23.8054,23.9148,23.8054,5.20829,0,8.57436e+06,0
01/02/2009 19:00,1,2,5,19,0,-9,84,8.11743e+06,1.72152e+07,2.65794e+08,6.69644e+06,24.9562,24.9562,24.9562,23.9148,0,1.54206,0,2.4191e+07
01/02/2009 20:00,1,2,5,20,0,-11,84,8.73572e+06,9.10252e+06,2.48032e+08,6.69644e+06,24.9085,24.9085,24.9085,23.9148,0,1.02987,0,1.53912e+07
01/02/2009 21:00,1,2,5,21,0,-11,91,1.69559e+06,8.34374e+06,2.39367e+08,6.69644e+06,25.4482,25.4482,25.4482,23.9148,0,0.464477,0,1.07175e+07
01/02/2009 22:00,1,2,5,22,0,-11,91,0,0,9.79669e+07,6.69644e+06,26.1043,26.1043,26.1043,26.1043,0,0,0,0
01/02/2009 23:00,1,2,5,23,0,-12,83,0,0,4.37863e+07,6.69644e+06,26.1043,26.1043,26.1043,26.1043,0,0,0,0
01/03/2009 00:00,1,3,6,0,0,-12,83,0,0,4.37863e+07,6.69644e+06,26.1043,26.1043,26.1043,26.1043,0,0,0,0
01/03/2009 01:00,1,3,6,1,0,-13,83,0,0,3.77055e+07,6.69644e+06,26.1043,26.1043,26.1043,26.1043,0,0,0,0
01/03/2009 02:00,1,3,6,2,0,-13.2,79,0,0,3.77055e+07,6.69644e+06,26.1043,26.1043,26.1043,26.1043,0,0,0,0
01/03/2009 03:00,1,3,6,3,0,-13.6,77,0,0,3.77055e+07,6.69644e+06,26.1043,26.1043,26.1043,26.1043,0,0,0,0
01/03/2009 04:00,1,3,6,4,0,-14,76,1.53376e+06,0,3.92438e+07,6.69644e+06,26.0954,26.0954,26.0954,23.9148,0,0.00330347,0,108130
01/03/2009 05:00,1,3,6,5,0,-14,76,1.57237e+06,0,3.92869e+07,6.69644e+06,26.0492,26.0492,26.0492,23.9148,0,0.00654716,0,210239
01/03/2009 06:00,1,3,6,6,0,-14,76,7.60468e+07,0,1.28422e+08,6.69644e+06,21.4606,21.4606,23.9148,21.4606,5.02087,0,1.61097e+08,0
01/03/2009 07:00,1,3,6,7,0,-14,76,3.84352e+07,0,9.00813e+07,6.69644e+06,21.2617,21.2617,23.9148,21.2617,2.70154,0,1.07869e+08,0
01/03/2009 08:00,1,3,6,8,0,-17,83,3.70948e+07,0,1.34205e+08,6.69644e+06,21.2488,21.2488,23.9148,21.2488,2.60336,0,1.04457e+08,0
01/03/2009 09:00,1,3,6,9,0,-13,69,1.45233e+07,0,1.77294e+08,6.69644e+06,21.318,21.318,23.9148,21.318,0.916446,0,3.58163e+07,0
01/03/2009 10:00,1,3,6,10,0,-11,70,8.16865e+06,5.75433e+06,3.58373e+08,6.69644e+06,22.1095,22.1095,23.9148,22.1095,0.807511,0,1.95111e+07,0
