Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
07/28/2009 05:00,7,28,2,5,0,24.4,91,0,0,2.13249e+07,22.368,22.368,22.368,22.368,0,0,0,0
07/28/2009 06:00,7,28,2,6,0,23.9,94,0,0,2.19503e+07,22.368,22.368,22.368,22.368,0,0,0,0
07/28/2009 07:00,7,28,2,7,0,25.6,87,0,1.26349e+07,3.53162e+07,22.5285,22.5285,22.5285,17.8654,0,0.957547,0,6.74095e+07
07/28/2009 08:00,7,28,2,8,0,27.8,82,0,1.42287e+07,3.96867e+07,22.4865,22.4865,22.4865,17.8654,0,1.08485,0,7.54627e+07
07/28/2009 09:00,7,28,2,9,0,28.9,80,0,1.58729e+07,6.25409e+07,22.4248,22.4248,22.4248,17.8654,0,1.22872,0,8.43141e+07
07/28/2009 10:00,7,28,2,10,0,30.6,68,0,1.65419e+07,6.33966e+07,22.3991,22.3991,22.3991,17.8654,0,1.28818,0,8.78836e+07
07/28/2009 11:00,7,28,2,11,0,32.2,62,0,1.64964e+07,6.33393e+07,22.3899,22.3899,22.3899,17.8654,0,1.28452,0,8.74568e+07
07/28/2009 12:00,7,28,2,12,0,32.8,56,0,1.62919e+07,6.30803e+07,22.3827,22.3827,22.3827,17.8654,0,1.26731,0,8.61473e+07
07/28/2009 13:00,7,28,2,13,0,33.3,56,0,1.53684e+07,5.88811e+07,22.376,22.376,22.376,17.8654,0,1.18592,0,8.04955e+07
07/28/2009 14:00,7,28,2,14,0,34.4,49,0,1.61809e+07,6.29405e+07,22.3636,22.3636,22.3636,17.8654,0,1.25808,0,8.51593e+07
07/28/2009 15:00,7,28,2,15,0,35,44,0,1.70095e+07,6.39955e+07,22.366,22.366,22.366,17.8654,0,1.32982,0,9.00623e+07
07/28/2009 16:00,7,28,2,16,0,35,44,0,1.75312e+07,6.46639e+07,22.3656,22.3656,22.3656,17.8654,0,1.37674,0,9.32323e+07
07/28/2009 17:00,7,28,2,17,0,35,42,0,1.74981e+07,6.46211e+07,22.3655,22.3655,22.3655,17.8654,0,1.37339,0,9.30025e+07
07/28/2009 18:00,7,28,2,18,0,31.1,63,0,1.25961e+07,3.99991e+07,22.3632,22.3632,22.3632,17.8654,0,0.94716,0,6.41078e+07
07/28/2009 19:00,7,28,2,19,0,30,67,0,0,1.32129e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/28/2009 20:00,7,28,2,20,0,29.4,70,0,0,1.65847e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/28/2009 21:00,7,28,2,21,0,28.9,65,0,0,1.53339e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/28/2009 22:00,7,28,2,22,0,27.8,74,0,0,1.53339e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/28/2009 23:00,7,28,2,23,0,27.2,79,0,0,1.42082e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 00:00,7,29,3,0,0,26.1,85,0,0,1.35828e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 01:00,7,29,3,1,0,25.6,90,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 02:00,7,29,3,2,0,25.6,90,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 03:00,7,29,3,3,0,26.1,90,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 04:00,7,29,3,4,0,25,94,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 05:00,7,29,3,5,0,25,94,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 06:00,7,29,3,6,0,25,94,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 07:00,7,29,3,7,0,25.6,96,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 08:00,7,29,3,8,0,27.2,88,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 09:00,7,29,3,9,0,28.9,74,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 10:00,7,29,3,10,0,30,67,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 11:00,7,29,3,11,0,30.6,68,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 12:00,7,29,3,12,0,31.7,63,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 13:00,7,29,3,13,0,32.2,59,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 14:00,7,29,3,14,0,31.7,63,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 15:00,7,29,3,15,0,32.2,59,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 16:00,7,29,3,16,0,27.2,67,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 17:00,7,29,3,17,0,27.2,74,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 18:00,7,29,3,18,0,26.7,76,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 19:00,7,29,3,19,0,26.1,82,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 20:00,7,29,3,20,0,26.7,82,0,0,1.35828e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 21:00,7,29,3,21,0,26.1,82,0,0,1.35828e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 22:00,7,29,3,22,0,24.4,85,0,0,1.35828e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/29/2009 23:00,7,29,3,23,0,24.4,85,0,0,1.35828e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/30/2009 00:00,7,30,4,0,0,23.9,88,0,0,1.35828e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/30/2009 01:00,7,30,4,1,0,23.3,91,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/30/2009 02:00,7,30,4,2,0,23.3,91,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/30/2009 03:00,7,30,4,3,0,22.8,94,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/30/2009 04:00,7,30,4,4,0,22.2,97,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/30/2009 05:00,7,30,4,5,0,22.2,93,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/30/2009 06:00,7,30,4,6,0,22.2,97,0,0,1.24691e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/30/2009 07:00,7,30,4,7,0,23.9,90,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/30/2009 08:00,7,30,4,8,0,26.1,82,0,0,1.0211e+07,22.3615,22.3615,22.3615,22.3615,0,0,0,0
07/30/2009 09:00,7,30,4,9,0,28.9,67,0,96372.3,1.03219e+07,22.394,22.394,22.394,19.3641,0,0.0046334,0,316604
07/30/2009 10:00,7,30,4,10,0,30.6,61,0,425703,1.07202e+07,22.6258,22.6258,22.6258,17.8654,0,0.0265362,0,1.90138e+06
07/30/2009 11:00,7,30,4,11,0,32.2,56,0,130578,1.03604e+07,22.7778,22.7778,22.7778,17.8654,0,0.00599262,0,442995
07/30/2009 12:00,7,30,4,12,0,33.9,52,0,0,1.0211e+07,22.7969,22.7969,22.7969,22.7969,0,0,0,0
07/30/2009 13:00,7,30,4,13,0,35,46,0,0,1.0211e+07,22.7969,22.7969,22.7969,22.7969,0,0,0,0
07/30/2009 14:00,7,30,4,14,0,36.1,45,0,0,1.0211e+07,22.7969,22.7969,22.7969,22.7969,0,0,0,0
07/30/2009 15:00,7,30,4,15,0,35.6,43,0,155170,1.03931e+07,22.8169,22.8169,22.8169,19.5092,0,0.00850633,0,634741
07/30/2009 16:00,7,30,4,16,0,35.6,42,0,723862,1.10854e+07,22.9266,22.9266,22.9266,17.8654,0,0.0474384,0,3.61283e+06
07/30/2009 17:00,7,30,4,17,0,33.3,54,0,0,1.0211e+07,22.9739,22.9739,22.9739,22.9739,0,0,0,0
07/30/2009 18:00,7,30,4,18,0,30.6,65,0,0,1.0211e+07,22.9739,22.9739,22.9739,22.9739,0,0,0,0
07/30/2009 19:00,7,30,4,19,0,28.9,74,0,0,1.0211e+07,22.9739,22.9739,22.9739,22.9739,0,0,0,0
07/30/2009 20:00,7,30,4,20,0,29.4,72,0,0,1.35828e+07,22.9739,22.9739,22.9739,22.9739,0,0,0,0
07/30/2009 21:00,7,30,4,21,0,28.3,77,0,0,1.35828e+07,22.9739,22.9739,22.9739,22.9739,0,0,0,0
07/30/2009 22:00,7,30,4,22,0,26.7,85,0,0,1.35828e+07,22.9739,22.9739,22.9739,22.9739,0,0,0,0
07/30/2009 23:00,7,30,4,23,0,26.1,88,0,0,1.35828e+07,22.9739,22.9739,22.9739,22.9739,0,0,0,0
07/31/2009 00:00,7,31,5,0,0,26.1,88,0,0,1.35828e+07,22.9739,22.9739,22.9739,22.9739,0,0,0,0
07/31/2009 01:00,7,31,5,1,0,25,94,0,0,2.13249e+07,22.9739,22.9739,22.9739,22.9739,0,0,0,0
