slope,p_value,std_err,intercept,name,spearman,pearson,r_squared,rf_r_squared,r_value
0.9988464602584601,0.0,6.753976934226258e-05,378.50509687233716,HeatingElectricity,"SpearmanrResult(correlation=0.9992578959019109, pvalue=0.0)","(0.9993997632522382, 0.0)",0.9987998867886305,0.9987998817678654,0.9993997632522386
0.9997411945808171,0.0,3.9643736348019295e-05,471.20098791178316,CoolingElectricity,"SpearmanrResult(correlation=0.9990919332187819, pvalue=0.0)","(0.9997934470178205, 0.0)",0.9995869366997809,0.9995869116234647,0.9997934470178232
0.9998941398373765,0.0,3.6942814933235293e-05,1361.6777855576947,DistrictCoolingChilledWaterEnergy,"SpearmanrResult(correlation=0.9976985510087459, pvalue=0.0)","(0.9998206806507135, 0.0)",0.999641393456858,0.9996413276594567,0.9998206806507145
0.999401740319075,0.0,4.864232927901507e-05,474.52992165030446,DistrictHeatingHotWaterEnergy,"SpearmanrResult(correlation=0.9987348850923949, pvalue=0.0)","(0.9996888728820652, 0.0)",0.9993778425642124,0.9993778409667294,0.9996888728820644
0.9992098158880116,0.0,5.191694121783312e-05,0.016947412007741747,ETSHeatingOutletTemperature,"SpearmanrResult(correlation=0.9997029452825326, pvalue=0.0)","(0.999645459493414, 0.0)",0.9992910446857981,0.9992910144154252,0.9996454594934137
0.9991177406976743,0.0,5.2586600777220596e-05,0.0194985879184415,ETSCoolingOutletTemperature,"SpearmanrResult(correlation=0.9996962130607682, pvalue=0.0)","(0.9996361923167822, 0.0)",0.9992725169895988,0.9992724877011944,0.9996361923167842
