Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
01/01/2009 01:00,1,1,4,1,0,-8.3,84,908653,0,13.7384,13.7384,16.5133,13.7384,0.0544614,0,2.27761e+06,0
01/01/2009 02:00,1,1,4,2,0,-7.8,84,769506,0,13.7384,13.7384,16.5133,13.7384,0.0443961,0,1.85672e+06,0
01/01/2009 03:00,1,1,4,3,0,-8.3,88,412338,0,13.7383,13.7383,16.5133,13.7383,0.0217374,0,909133,0
01/01/2009 04:00,1,1,4,4,0,-7.8,88,935519,0,13.7386,13.7386,16.5133,13.7386,0.0563143,0,2.35494e+06,0
01/01/2009 05:00,1,1,4,5,0,-7.8,92,1.07558e+06,0,13.7384,13.7384,16.5133,13.7384,0.0664073,0,2.7772e+06,0
01/01/2009 06:00,1,1,4,6,0,-7.2,92,1.22163e+06,0,13.7382,13.7382,16.5133,13.7382,0.0770065,0,3.2207e+06,0
01/01/2009 07:00,1,1,4,7,0,-6.7,92,1.02446e+06,0,13.7382,13.7382,16.5133,13.7382,0.062688,0,2.62186e+06,0
01/01/2009 08:00,1,1,4,8,0,-6.1,92,1.29695e+06,0,13.7382,13.7382,16.5133,13.7382,0.0824668,0,3.44908e+06,0
01/01/2009 09:00,1,1,4,9,0,-5.6,92,1.29636e+06,0,13.7382,13.7382,16.5133,13.7382,0.0824283,0,3.44747e+06,0
01/01/2009 10:00,1,1,4,10,0,-3.3,92,337746,0,13.7382,13.7382,16.5133,13.7382,0.0164045,0,686098,0
01/01/2009 11:00,1,1,4,11,0,3.9,70,1.00123e+06,0,13.7385,13.7385,16.5133,13.7385,0.0611011,0,2.55527e+06,0
01/01/2009 12:00,1,1,4,12,0,-3.9,88,703614,0,13.7383,13.7383,16.5133,13.7383,0.0426732,0,1.78472e+06,0
01/01/2009 13:00,1,1,4,13,0,-0.6,89,431416,0,13.7382,13.7382,16.5133,13.7382,0.0230889,0,965668,0
01/01/2009 14:00,1,1,4,14,0,2.2,79,0,0,13.7382,13.7382,13.7382,13.7382,0,0,0,0
01/01/2009 15:00,1,1,4,15,0,3.3,76,0,0,13.7382,13.7382,13.7382,13.7382,0,0,0,0
01/01/2009 16:00,1,1,4,16,0,4.4,65,0,0,13.7382,13.7382,13.7382,13.7382,0,0,0,0
01/01/2009 17:00,1,1,4,17,0,3.3,73,0,0,13.7382,13.7382,13.7382,13.7382,0,0,0,0
01/01/2009 18:00,1,1,4,18,0,0,82,0,0,13.7382,13.7382,13.7382,13.7382,0,0,0,0
01/01/2009 19:00,1,1,4,19,0,-0.6,82,102111,0,13.7383,13.7383,16.5133,13.7383,0.00357864,0,149670,0
01/01/2009 20:00,1,1,4,20,0,-3.3,88,159645,0,13.7383,13.7383,16.5133,13.7383,0.00636893,0,266370,0
01/01/2009 21:00,1,1,4,21,0,-3.3,81,250964,0,13.7382,13.7382,16.5133,13.7382,0.0128715,0,538334,0
