Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
16:00:00,7.157073E-02,3.093932E+02,3.261571E-01,4.483510E+03,4.572109E+03,1.468671E-01,5.478268E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.345401E+02,3.754921E-01,4.827827E+03,4.924590E+03,2.474174E-01,6.736013E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.391322E+02,2.356033E-01,3.007188E+03,3.068404E+03,1.465071E-01,3.990879E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.345401E+02,3.302342E-01,4.323512E+03,4.406933E+03,2.263798E-01,6.336677E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.391322E+02,3.086847E-01,3.821488E+03,3.903144E+03,1.455336E-01,3.972398E+03,3.218491E-02,0.000000E+00,0.000000E+00
16:10:00,7.157073E-02,3.254071E+02,3.275261E-01,4.482751E+03,4.571756E+03,1.468672E-01,5.478271E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.466796E+02,3.723879E-01,4.781099E+03,4.876745E+03,2.474174E-01,6.736014E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.463335E+02,2.354720E-01,2.998524E+03,3.059542E+03,1.465072E-01,3.990879E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.466796E+02,3.311670E-01,4.321767E+03,4.405252E+03,2.263799E-01,6.336678E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.463335E+02,3.186263E-01,3.925067E+03,4.008489E+03,1.455336E-01,3.972398E+03,3.218491E-02,0.000000E+00,0.000000E+00
16:20:00,7.157073E-02,3.414209E+02,3.288587E-01,4.481585E+03,4.570969E+03,1.468674E-01,5.478275E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.588192E+02,3.696590E-01,4.738551E+03,4.833017E+03,2.474175E-01,6.736014E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.535349E+02,2.352695E-01,2.989066E+03,3.049870E+03,1.465072E-01,3.990879E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.588192E+02,3.320325E-01,4.319271E+03,4.402801E+03,2.263799E-01,6.336678E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.535349E+02,3.276510E-01,4.018430E+03,4.103623E+03,1.455336E-01,3.972399E+03,3.218491E-02,0.000000E+00,0.000000E+00
16:30:00,7.157073E-02,3.574348E+02,3.301512E-01,4.479973E+03,4.569701E+03,1.468676E-01,5.478278E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.709587E+02,3.673819E-01,4.701039E+03,4.794418E+03,2.474175E-01,6.736015E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.607362E+02,2.349958E-01,2.978815E+03,3.039392E+03,1.465072E-01,3.990880E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.709587E+02,3.328192E-01,4.315898E+03,4.399453E+03,2.263799E-01,6.336679E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.607362E+02,3.356595E-01,4.100470E+03,4.187525E+03,1.455336E-01,3.972399E+03,3.218491E-02,0.000000E+00,0.000000E+00
16:40:00,7.157073E-02,3.734486E+02,3.313990E-01,4.477864E+03,4.567898E+03,1.468678E-01,5.478281E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.830982E+02,3.654978E-01,4.667904E+03,4.760330E+03,2.474175E-01,6.736015E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.679375E+02,2.345673E-01,2.966840E+03,3.027073E+03,1.465072E-01,3.990880E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.830982E+02,3.333990E-01,4.310220E+03,4.393614E+03,2.263800E-01,6.336680E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.679375E+02,3.427120E-01,4.171858E+03,4.260790E+03,1.455336E-01,3.972399E+03,3.218491E-02,0.000000E+00,0.000000E+00
16:50:00,7.157073E-02,3.894625E+02,3.325966E-01,4.475195E+03,4.565501E+03,1.468679E-01,5.478284E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.952378E+02,3.641429E-01,4.640666E+03,4.732629E+03,2.474175E-01,6.736016E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.751388E+02,2.340439E-01,2.953806E+03,3.013738E+03,1.465072E-01,3.990880E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,2.952378E+02,3.338438E-01,4.303038E+03,4.386322E+03,2.263800E-01,6.336680E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.751388E+02,3.486507E-01,4.230835E+03,4.321193E+03,1.455336E-01,3.972399E+03,3.218491E-02,0.000000E+00,0.000000E+00
17:00:00,7.157073E-02,4.054763E+02,3.337395E-01,4.471916E+03,4.562457E+03,1.468681E-01,5.478288E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.073773E+02,3.630175E-01,4.615985E+03,4.707565E+03,2.474176E-01,6.736016E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.823402E+02,2.334370E-01,2.939843E+03,2.999482E+03,1.465072E-01,3.990880E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.073773E+02,3.341592E-01,4.294413E+03,4.377590E+03,2.263801E-01,6.336681E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.823402E+02,3.535334E-01,4.278044E+03,4.369385E+03,1.455336E-01,3.972400E+03,3.218491E-02,0.000000E+00,0.000000E+00
17:10:00,7.157073E-02,4.254936E+02,3.348231E-01,4.463973E+03,4.554646E+03,1.468683E-01,5.478291E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.225517E+02,3.620324E-01,4.589833E+03,4.680910E+03,2.474176E-01,6.736017E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.913418E+02,2.327477E-01,2.923160E+03,2.982425E+03,1.465072E-01,3.990880E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.225517E+02,3.343373E-01,4.281223E+03,4.364159E+03,2.263801E-01,6.336682E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,1.913418E+02,3.576631E-01,4.315063E+03,4.407215E+03,1.455336E-01,3.972400E+03,3.218491E-02,0.000000E+00,0.000000E+00
17:20:00,7.157073E-02,4.455109E+02,3.358435E-01,4.455326E+03,4.546094E+03,1.468684E-01,5.478294E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.377261E+02,3.611761E-01,4.565117E+03,4.655669E+03,2.474176E-01,6.736018E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.003435E+02,2.319760E-01,2.905560E+03,2.964389E+03,1.465072E-01,3.990881E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.377261E+02,3.343738E-01,4.266456E+03,4.349049E+03,2.263801E-01,6.336683E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.003435E+02,3.611118E-01,4.344493E+03,4.437389E+03,1.455337E-01,3.972400E+03,3.218491E-02,0.000000E+00,0.000000E+00
17:30:00,7.157073E-02,4.655282E+02,3.367974E-01,4.445938E+03,4.536757E+03,1.468686E-01,5.478297E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.529006E+02,3.603945E-01,4.541232E+03,4.631251E+03,2.474177E-01,6.736018E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.093451E+02,2.311217E-01,2.887039E+03,2.945375E+03,1.465073E-01,3.990881E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.529006E+02,3.342732E-01,4.250161E+03,4.332324E+03,2.263802E-01,6.336684E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.093451E+02,3.638858E-01,4.366404E+03,4.459945E+03,1.455337E-01,3.972401E+03,3.218491E-02,0.000000E+00,0.000000E+00
17:40:00,7.157073E-02,4.855455E+02,3.376826E-01,4.435784E+03,4.526613E+03,1.468688E-01,5.478300E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.680750E+02,3.597248E-01,4.518595E+03,4.608184E+03,2.474177E-01,6.736019E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.183468E+02,2.302678E-01,2.868524E+03,2.926414E+03,1.465073E-01,3.990881E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.680750E+02,3.341592E-01,4.233717E+03,4.315533E+03,2.263802E-01,6.336685E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.183468E+02,3.658407E-01,4.379188E+03,4.473130E+03,1.455337E-01,3.972401E+03,3.218491E-02,0.000000E+00,0.000000E+00
17:50:00,7.157073E-02,5.055629E+02,3.385024E-01,4.424902E+03,4.515708E+03,1.468689E-01,5.478303E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.832494E+02,3.590055E-01,4.495405E+03,4.584514E+03,2.474177E-01,6.736020E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.273485E+02,2.293540E-01,2.849339E+03,2.906762E+03,1.465073E-01,3.990882E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.832494E+02,3.339571E-01,4.216291E+03,4.297730E+03,2.263803E-01,6.336685E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.273485E+02,3.669505E-01,4.382556E+03,4.476630E+03,1.455337E-01,3.972401E+03,3.218491E-02,0.000000E+00,0.000000E+00
18:00:00,7.157073E-02,5.255802E+02,3.392759E-01,4.413504E+03,4.504289E+03,1.468691E-01,5.478306E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.984238E+02,3.581726E-01,4.470950E+03,4.559496E+03,2.474178E-01,6.736020E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.363501E+02,2.283672E-01,2.829342E+03,2.886265E+03,1.465073E-01,3.990882E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,3.984238E+02,3.336897E-01,4.198137E+03,4.279192E+03,2.263803E-01,6.336686E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.363501E+02,3.671162E-01,4.375403E+03,4.469396E+03,1.455337E-01,3.972402E+03,3.218491E-02,0.000000E+00,0.000000E+00
18:10:00,7.157073E-02,5.556061E+02,3.400363E-01,4.391952E+03,4.482593E+03,1.468692E-01,5.478309E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,4.211854E+02,3.571585E-01,4.436889E+03,4.524616E+03,2.497314E-01,6.779937E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.498526E+02,2.272878E-01,2.803813E+03,2.860106E+03,1.479815E-01,4.018865E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,4.211854E+02,3.337656E-01,4.176222E+03,4.257260E+03,2.285917E-01,6.378662E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.498526E+02,3.663214E-01,4.353046E+03,4.446801E+03,1.470079E-01,4.000385E+03,3.218491E-02,0.000000E+00,0.000000E+00
18:20:00,7.157073E-02,5.856321E+02,3.408163E-01,4.370617E+03,4.461160E+03,1.468694E-01,5.478312E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,4.439470E+02,3.559238E-01,4.400369E+03,4.487188E+03,2.520451E-01,6.823857E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.633551E+02,2.261149E-01,2.777241E+03,2.832878E+03,1.494559E-01,4.046852E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,4.439470E+02,3.343517E-01,4.159991E+03,4.241274E+03,2.308032E-01,6.420642E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.633551E+02,3.645809E-01,4.320151E+03,4.413565E+03,1.484823E-01,4.028371E+03,3.218491E-02,0.000000E+00,0.000000E+00
18:30:00,7.157073E-02,6.156580E+02,3.416381E-01,4.349748E+03,4.440223E+03,1.468695E-01,5.478315E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,4.667087E+02,3.544364E-01,4.361034E+03,4.446861E+03,2.543602E-01,6.867806E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.768576E+02,2.248513E-01,2.749658E+03,2.804625E+03,1.509310E-01,4.074855E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,4.667087E+02,3.355515E-01,4.150598E+03,4.232210E+03,2.330159E-01,6.462647E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.768576E+02,3.618928E-01,4.276699E+03,4.369525E+03,1.499575E-01,4.056375E+03,3.218491E-02,0.000000E+00,0.000000E+00
18:40:00,7.157073E-02,6.456840E+02,3.425100E-01,4.329438E+03,4.419866E+03,1.468697E-01,5.478318E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,4.894703E+02,3.526779E-01,4.318679E+03,4.403417E+03,2.566766E-01,6.911783E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.903601E+02,2.235022E-01,2.721123E+03,2.775396E+03,1.524070E-01,4.102877E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,4.894703E+02,3.373701E-01,4.148099E+03,4.230070E+03,2.352298E-01,6.504677E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,2.903601E+02,3.582353E-01,4.222443E+03,4.314314E+03,1.514334E-01,4.084396E+03,3.218491E-02,0.000000E+00,0.000000E+00
18:50:00,7.157073E-02,6.757100E+02,3.434207E-01,4.309559E+03,4.399951E+03,1.468699E-01,5.478322E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,5.122319E+02,3.506442E-01,4.273256E+03,4.356790E+03,2.589939E-01,6.955781E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.038626E+02,2.220756E-01,2.691725E+03,2.745270E+03,1.538835E-01,4.130912E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,5.122319E+02,3.396985E-01,4.151281E+03,4.233667E+03,2.374446E-01,6.546728E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.038626E+02,3.537027E-01,4.158436E+03,4.249056E+03,1.529099E-01,4.112431E+03,3.218491E-02,0.000000E+00,0.000000E+00
19:00:00,7.157073E-02,7.057359E+02,3.443284E-01,4.289647E+03,4.379983E+03,1.468701E-01,5.478325E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,5.349935E+02,3.482195E-01,4.223477E+03,4.305514E+03,2.613119E-01,6.999796E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.173650E+02,2.205143E-01,2.660825E+03,2.713518E+03,1.553605E-01,4.158957E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,5.349935E+02,3.420701E-01,4.154944E+03,4.237538E+03,2.396601E-01,6.588795E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.173650E+02,3.481893E-01,4.083500E+03,4.172506E+03,1.543869E-01,4.140476E+03,3.218491E-02,0.000000E+00,0.000000E+00
19:10:00,7.157073E-02,7.277550E+02,3.451652E-01,4.276953E+03,4.367280E+03,1.468703E-01,5.478330E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,5.516854E+02,3.465701E-01,4.188408E+03,4.270356E+03,2.613168E-01,6.999908E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.272669E+02,2.195488E-01,2.640165E+03,2.692885E+03,1.553636E-01,4.159027E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,5.516854E+02,3.450139E-01,4.171054E+03,4.255144E+03,2.396648E-01,6.588898E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.272669E+02,3.424506E-01,4.009655E+03,4.097608E+03,1.543900E-01,4.140546E+03,3.218491E-02,0.000000E+00,0.000000E+00
19:20:00,7.157073E-02,7.497740E+02,3.458607E-01,4.262683E+03,4.352878E+03,1.468706E-01,5.478335E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,5.683772E+02,3.447138E-01,4.151032E+03,4.219246E+03,2.613221E-01,7.000025E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.371687E+02,2.185429E-01,2.619055E+03,2.662710E+03,1.553669E-01,4.159100E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,5.683772E+02,3.472235E-01,4.178982E+03,4.251284E+03,2.396698E-01,6.589008E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.371687E+02,3.357985E-01,3.925630E+03,3.999956E+03,1.543933E-01,4.140619E+03,3.218491E-02,0.000000E+00,0.000000E+00
19:30:00,7.157073E-02,7.717930E+02,3.463546E-01,4.246168E+03,4.336071E+03,1.468709E-01,5.478342E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,5.850691E+02,3.426650E-01,4.111513E+03,4.161991E+03,2.613264E-01,7.000121E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.470705E+02,2.175007E-01,2.597541E+03,2.629648E+03,1.553696E-01,4.159161E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,5.850691E+02,3.483619E-01,4.174977E+03,4.231029E+03,2.396740E-01,6.589099E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.470705E+02,3.281892E-01,3.830943E+03,3.889754E+03,1.543960E-01,4.140680E+03,3.218491E-02,0.000000E+00,0.000000E+00
19:40:00,7.157073E-02,7.938121E+02,3.466052E-01,4.226942E+03,4.316380E+03,1.468713E-01,5.478349E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.017610E+02,3.404277E-01,4.069895E+03,4.106164E+03,2.613297E-01,7.000196E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.569723E+02,2.164169E-01,2.575565E+03,2.598682E+03,1.553717E-01,4.159208E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.017610E+02,3.482389E-01,4.156920E+03,4.199597E+03,2.396772E-01,6.589172E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.569723E+02,3.195682E-01,3.724986E+03,3.772884E+03,1.543981E-01,4.140727E+03,3.218491E-02,0.000000E+00,0.000000E+00
19:50:00,7.157073E-02,8.158311E+02,3.465853E-01,4.204702E+03,4.293486E+03,1.468717E-01,5.478356E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.184528E+02,3.379631E-01,4.025748E+03,4.052898E+03,2.613323E-01,7.000255E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.668742E+02,2.152540E-01,2.552710E+03,2.570340E+03,1.553734E-01,4.159246E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.184528E+02,3.463985E-01,4.119731E+03,4.153145E+03,2.396799E-01,6.589229E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.668742E+02,3.093328E-01,3.601041E+03,3.642177E+03,1.543998E-01,4.140765E+03,3.218491E-02,0.000000E+00,0.000000E+00
20:00:00,7.157073E-02,8.378501E+02,3.462722E-01,4.179194E+03,4.267118E+03,1.468721E-01,5.478364E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.351447E+02,3.354115E-01,3.980633E+03,4.002587E+03,2.613345E-01,7.000301E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.767760E+02,2.140667E-01,2.529585E+03,2.544308E+03,1.553748E-01,4.159276E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.351447E+02,3.431707E-01,4.067084E+03,4.094761E+03,2.396821E-01,6.589276E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.767760E+02,2.979163E-01,3.463936E+03,3.501014E+03,1.544012E-01,4.140795E+03,3.218491E-02,0.000000E+00,0.000000E+00
20:10:00,7.157073E-02,8.558657E+02,3.456531E-01,4.154281E+03,4.241202E+03,1.468726E-01,5.478372E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.488016E+02,3.317006E-01,3.925635E+03,3.943420E+03,2.613363E-01,7.000339E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.848775E+02,2.121528E-01,2.500163E+03,2.512674E+03,1.553760E-01,4.159300E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.488016E+02,3.376158E-01,3.991541E+03,4.014268E+03,2.396839E-01,6.589314E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.848775E+02,2.848825E-01,3.310609E+03,3.344027E+03,1.544024E-01,4.140819E+03,3.218491E-02,0.000000E+00,0.000000E+00
20:20:00,7.157073E-02,8.738813E+02,3.447334E-01,4.126019E+03,4.211766E+03,1.468730E-01,5.478380E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.624586E+02,3.277745E-01,3.868240E+03,3.882739E+03,2.613378E-01,7.000370E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.929790E+02,2.100997E-01,2.469190E+03,2.480020E+03,1.553770E-01,4.159321E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.624586E+02,3.310016E-01,3.904197E+03,3.922694E+03,2.396855E-01,6.589346E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,3.929790E+02,2.715016E-01,3.153414E+03,3.183216E+03,1.544034E-01,4.140840E+03,3.218491E-02,0.000000E+00,0.000000E+00
20:30:00,7.157073E-02,8.918969E+02,3.435492E-01,4.094809E+03,4.179276E+03,1.468734E-01,5.478387E+03,7.157073E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.761156E+02,3.238534E-01,3.810900E+03,3.822743E+03,2.613391E-01,7.000396E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,4.010805E+02,2.080090E-01,2.437798E+03,2.447279E+03,1.553778E-01,4.159338E+03,3.218491E-02,0.000000E+00,0.000000E+00,5.425525E-02,6.761156E+02,3.241731E-01,3.814462E+03,3.829410E+03,2.396868E-01,6.589372E+03,5.425525E-02,0.000000E+00,0.000000E+00,3.218491E-02,4.010805E+02,2.588154E-01,3.003957E+03,3.030155E+03,1.544043E-01,4.140857E+03,3.218491E-02,0.000000E+00,0.000000E+00
