Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
07/31/2009 21:00,7,31,5,21,0,28.3,77,0,0,2.13909e+07,22.3147,22.3147,22.3147,22.3147,0,0,0,0
07/31/2009 22:00,7,31,5,22,0,27.5,87,0,0,2.13909e+07,22.3147,22.3147,22.3147,22.3147,0,0,0,0
07/31/2009 23:00,7,31,5,23,0,26.8,88,0,0,1.74673e+07,22.3147,22.3147,22.3147,22.3147,0,0,0,0
08/01/2009 00:00,8,1,6,0,0,26,88,0,0,1.52874e+07,22.3147,22.3147,22.3147,22.3147,0,0,0,0
08/01/2009 01:00,8,1,6,1,0,25.3,88,0,0,1.71927e+07,22.3147,22.3147,22.3147,22.3147,0,0,0,0
08/01/2009 02:00,8,1,6,2,0,24.5,94,0,0,1.71927e+07,22.3147,22.3147,22.3147,22.3147,0,0,0,0
08/01/2009 03:00,8,1,6,3,0,23.8,100,0,0,1.71927e+07,22.3147,22.3147,22.3147,22.3147,0,0,0,0
08/01/2009 04:00,8,1,6,4,0,23,100,0,0,1.71927e+07,22.3147,22.3147,22.3147,22.3147,0,0,0,0
08/01/2009 05:00,8,1,6,5,0,22.2,100,0,0,1.71927e+07,22.3147,22.3147,22.3147,22.3147,0,0,0,0
08/01/2009 06:00,8,1,6,6,0,24.4,100,0,0,1.93726e+07,22.3147,22.3147,22.3147,22.3147,0,0,0,0
08/01/2009 07:00,8,1,6,7,0,25,100,0,1.08136e+07,3.07974e+07,22.3736,22.3736,22.3736,19.5906,0,1.27139,0,5.33882e+07
08/01/2009 08:00,8,1,6,8,0,27.8,79,0,1.63535e+07,4.62154e+07,22.3554,22.3554,22.3554,19.5906,0,1.97773,0,8.23082e+07
08/01/2009 09:00,8,1,6,9,0,28.3,77,0,1.91741e+07,7.58822e+07,22.3328,22.3328,22.3328,19.5906,0,2.37129,0,9.7859e+07
08/01/2009 10:00,8,1,6,10,0,30.6,61,0,1.93482e+07,7.61139e+07,22.3249,22.3249,22.3249,19.5906,0,2.39679,0,9.86204e+07
08/01/2009 11:00,8,1,6,11,0,33.9,43,0,1.93161e+07,7.60681e+07,22.3221,22.3221,22.3221,19.5906,0,2.39106,0,9.82838e+07
08/01/2009 12:00,8,1,6,12,0,35.6,33,0,1.89324e+07,7.55638e+07,22.3197,22.3197,22.3197,19.5906,0,2.33806,0,9.60227e+07
08/01/2009 13:00,8,1,6,13,0,37.8,23,0,1.81251e+07,6.95381e+07,22.3167,22.3167,22.3167,19.5906,0,2.2249,0,9.12743e+07
08/01/2009 14:00,8,1,6,14,0,38.3,24,0,1.90678e+07,7.57442e+07,22.3114,22.3114,22.3114,19.5906,0,2.35795,0,9.65426e+07
08/01/2009 15:00,8,1,6,15,0,39.4,26,0,2.03553e+07,7.74398e+07,22.3121,22.3121,22.3121,19.5906,0,2.53757,0,1.03927e+08
08/01/2009 16:00,8,1,6,16,0,39.4,26,0,2.09764e+07,7.82634e+07,22.3131,22.3131,22.3131,19.5906,0,2.62651,0,1.07608e+08
08/01/2009 17:00,8,1,6,17,0,38.3,27,0,2.09291e+07,7.82021e+07,22.3134,22.3134,22.3134,19.5906,0,2.62016,0,1.07359e+08
08/01/2009 18:00,8,1,6,18,0,37.2,34,0,1.7867e+07,5.64881e+07,22.3116,22.3116,22.3116,19.5906,0,2.1871,0,8.95563e+07
08/01/2009 19:00,8,1,6,19,0,35,35,0,0,2.23788e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/01/2009 20:00,8,1,6,20,0,32.2,56,0,0,2.57506e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/01/2009 21:00,8,1,6,21,0,30.6,65,0,0,2.13909e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/01/2009 22:00,8,1,6,22,0,30,62,0,0,2.13909e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/01/2009 23:00,8,1,6,23,0,28.3,67,0,0,1.74673e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/02/2009 00:00,8,2,0,0,0,27.8,72,0,0,1.52874e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/02/2009 01:00,8,2,0,1,0,26.7,79,0,0,1.71927e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/02/2009 02:00,8,2,0,2,0,25.6,85,0,0,1.71927e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/02/2009 03:00,8,2,0,3,0,24.4,91,0,0,1.71927e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/02/2009 04:00,8,2,0,4,0,23.9,94,0,0,1.71927e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/02/2009 05:00,8,2,0,5,0,23.3,97,0,0,1.71927e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/02/2009 06:00,8,2,0,6,0,23.9,94,0,0,1.93726e+07,22.3096,22.3096,22.3096,22.3096,0,0,0,0
08/02/2009 07:00,8,2,0,7,0,26.1,88,0,1.11132e+07,3.11793e+07,22.397,22.397,22.397,19.5906,0,1.30824,0,5.54476e+07
08/02/2009 08:00,8,2,0,8,0,28.3,79,0,1.78272e+07,4.81473e+07,22.3746,22.3746,22.3746,19.5906,0,2.17998,0,9.13579e+07
08/02/2009 09:00,8,2,0,9,0,31.1,63,0,2.00691e+07,7.70611e+07,22.3466,22.3466,22.3466,19.5906,0,2.49664,0,1.03546e+08
08/02/2009 10:00,8,2,0,10,0,32.2,54,0,2.01401e+07,7.71568e+07,22.3325,22.3325,22.3325,19.5906,0,2.50779,0,1.03477e+08
08/02/2009 11:00,8,2,0,11,0,34.4,46,0,1.97853e+07,7.66864e+07,22.3237,22.3237,22.3237,19.5906,0,2.45696,0,1.01053e+08
08/02/2009 12:00,8,2,0,12,0,36.1,42,0,1.94323e+07,7.62222e+07,22.3204,22.3204,22.3204,19.5906,0,2.40818,0,9.89261e+07
08/02/2009 13:00,8,2,0,13,0,36.7,39,0,1.83824e+07,6.98757e+07,22.3174,22.3174,22.3174,19.5906,0,2.26043,0,9.27558e+07
08/02/2009 14:00,8,2,0,14,0,38.3,33,0,1.96019e+07,7.64483e+07,22.3124,22.3124,22.3124,19.5906,0,2.43311,0,9.96585e+07
08/02/2009 15:00,8,2,0,15,0,38.9,31,0,2.06611e+07,7.78447e+07,22.3122,22.3122,22.3122,19.5906,0,2.58149,0,1.05729e+08
08/02/2009 16:00,8,2,0,16,0,39.4,31,0,2.13148e+07,7.87123e+07,22.3129,22.3129,22.3129,19.5906,0,2.67539,0,1.09603e+08
08/02/2009 17:00,8,2,0,17,0,38.9,32,0,2.13088e+07,7.8705e+07,22.3133,22.3133,22.3133,19.5906,0,2.67478,0,1.09593e+08
08/02/2009 18:00,8,2,0,18,0,38.3,32,0,1.81954e+07,5.6919e+07,22.3115,22.3115,22.3115,19.5906,0,2.23258,0,9.14155e+07
08/02/2009 19:00,8,2,0,19,0,36.1,37,0,0,2.23788e+07,22.3094,22.3094,22.3094,22.3094,0,0,0,0
08/02/2009 20:00,8,2,0,20,0,33.9,56,0,0,2.57506e+07,22.3094,22.3094,22.3094,22.3094,0,0,0,0
08/02/2009 21:00,8,2,0,21,0,32.2,64,0,0,2.13909e+07,22.3094,22.3094,22.3094,22.3094,0,0,0,0
08/02/2009 22:00,8,2,0,22,0,30.6,65,0,0,2.13909e+07,22.3094,22.3094,22.3094,22.3094,0,0,0,0
08/02/2009 23:00,8,2,0,23,0,29.4,72,0,0,1.74673e+07,22.3094,22.3094,22.3094,22.3094,0,0,0,0
