Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,GasFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
01/01/2009 01:00,1,1,4,1,0,-3,92,0,0,3.60055e+07,6.69644e+06,20.0755,20.0755,20.0755,20.0755,0,0,0,0
01/01/2009 02:00,1,1,4,2,0,-3,77,0,0,3.60055e+07,6.69644e+06,20.0755,20.0755,20.0755,20.0755,0,0,0,0
01/01/2009 03:00,1,1,4,3,0,-4,77,0,0,3.60055e+07,6.69644e+06,20.0755,20.0755,20.0755,20.0755,0,0,0,0
01/01/2009 04:00,1,1,4,4,0,-2,78,0,0,3.60055e+07,6.69644e+06,20.0755,20.0755,20.0755,20.0755,0,0,0,0
01/01/2009 05:00,1,1,4,5,0,-2,85,0,0,3.60055e+07,6.69644e+06,20.0755,20.0755,20.0755,20.0755,0,0,0,0
01/01/2009 06:00,1,1,4,6,0,-1,92,0,0,3.60055e+07,6.69644e+06,20.0755,20.0755,20.0755,20.0755,0,0,0,0
01/01/2009 07:00,1,1,4,7,0,-1,100,0,0,4.20862e+07,6.69644e+06,20.0755,20.0755,20.0755,20.0755,0,0,0,0
01/01/2009 08:00,1,1,4,8,0,-1,100,6.362e+07,0,9.95092e+07,6.69644e+06,19.922,19.922,23.5314,19.922,2.9426,0,1.59695e+08,0
01/01/2009 09:00,1,1,4,9,0,0,92,2.65173e+07,0,5.42806e+07,6.69644e+06,19.9886,19.9886,23.5314,19.9886,1.222,0,6.51641e+07,0
01/01/2009 10:00,1,1,4,10,0,2,80,3.07093e+07,0,8.48021e+07,6.69644e+06,20.0042,20.0042,23.5314,20.0042,1.45171,0,7.70721e+07,0
01/01/2009 11:00,1,1,4,11,0,2,80,8.25312e+06,0,1.53657e+08,6.69644e+06,20.0283,20.0283,23.5314,20.0283,0.332223,0,1.7517e+07,0
01/01/2009 12:00,1,1,4,12,0,1,79,7.57883e+06,100273,1.52941e+08,6.69644e+06,20.0621,20.0621,23.5314,20.0621,0.296841,0,1.55004e+07,0
01/01/2009 13:00,1,1,4,13,0,3,63,2.67649e+07,1.13453e+06,2.42787e+08,6.69644e+06,20.2987,20.2987,23.5314,20.2987,1.40401,0,6.82997e+07,0
01/01/2009 14:00,1,1,4,14,0,2,62,2.83988e+07,2.73115e+06,2.46291e+08,6.69644e+06,20.4554,20.4554,23.5314,20.4554,1.53031,0,7.07223e+07,0
01/01/2009 15:00,1,1,4,15,0,1,67,3.0012e+07,8.62155e+06,2.94317e+08,6.69644e+06,21.4287,21.4287,23.5314,21.4287,1.87426,0,5.93119e+07,0
01/01/2009 16:00,1,1,4,16,0,1,67,3.003e+07,1.20549e+07,2.98442e+08,6.69644e+06,22.0845,22.0845,23.5314,22.0845,2.05101,0,4.46587e+07,0
01/01/2009 17:00,1,1,4,17,0,0,72,3.14391e+07,1.3318e+07,3.01487e+08,6.69644e+06,22.2954,22.2954,23.5314,22.2954,2.19493,0,4.08241e+07,0
01/01/2009 18:00,1,1,4,18,0,-1,78,3.30778e+07,2.80839e+06,2.29928e+08,6.69644e+06,20.8315,20.8315,23.5314,20.8315,1.76231,0,7.16187e+07,0
01/01/2009 19:00,1,1,4,19,0,-2,71,7.87275e+06,0,1.1691e+08,6.69644e+06,20.3182,20.3182,23.5314,20.3182,0.313277,0,1.51654e+07,0
01/01/2009 20:00,1,1,4,20,0,-4,71,4.78187e+06,0,4.71546e+07,6.69644e+06,20.1575,20.1575,23.5314,20.1575,0.184547,0,9.37915e+06,0
01/01/2009 21:00,1,1,4,21,0,-5,84,0,0,4.20862e+07,6.69644e+06,20.0761,20.0761,20.0761,20.0761,0,0,0,0
01/01/2009 22:00,1,1,4,22,0,-6,100,0,0,4.20862e+07,6.69644e+06,20.0761,20.0761,20.0761,20.0761,0,0,0,0
01/01/2009 23:00,1,1,4,23,0,-7,84,0,0,4.20862e+07,6.69644e+06,20.0761,20.0761,20.0761,20.0761,0,0,0,0
01/02/2009 00:00,1,2,5,0,0,-7,84,0,0,4.20862e+07,6.69644e+06,20.0761,20.0761,20.0761,20.0761,0,0,0,0
01/02/2009 01:00,1,2,5,1,0,-9,84,0,0,3.81668e+07,6.69644e+06,20.0761,20.0761,20.0761,20.0761,0,0,0,0
01/02/2009 02:00,1,2,5,2,0,-10,91,0,0,3.81668e+07,6.69644e+06,20.0761,20.0761,20.0761,20.0761,0,0,0,0
01/02/2009 03:00,1,2,5,3,0,-10,91,0,0,3.81668e+07,6.69644e+06,20.0761,20.0761,20.0761,20.0761,0,0,0,0
01/02/2009 04:00,1,2,5,4,0,-11,91,756057,0,3.8924e+07,6.69644e+06,20.076,20.076,21.8038,20.076,0.00070409,0,36620.5,0
01/02/2009 05:00,1,2,5,5,0,-12,91,1.55265e+06,0,3.97253e+07,6.69644e+06,20.0742,20.0742,23.5314,20.0742,0.00377762,0,196571,0
01/02/2009 06:00,1,2,5,6,0,-15,83,9.32481e+07,0,1.46191e+08,6.69644e+06,19.8269,19.8269,23.5314,19.8269,3.98826,0,2.21881e+08,0
01/02/2009 07:00,1,2,5,7,0,-14,83,4.54727e+07,0,9.84597e+07,6.69644e+06,19.8621,19.8621,23.5314,19.8621,2.36691,0,1.30726e+08,0
01/02/2009 08:00,1,2,5,8,0,-13,83,4.13715e+07,0,1.40579e+08,6.69644e+06,19.8692,19.8692,23.5314,19.8692,2.12017,0,1.1687e+08,0
