Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
01/01/2009 01:00,1,1,4,1,0,-8.3,84,903642,0,13.3509,13.3509,17.6772,13.3509,0.0352918,0,2.30138e+06,0
01/01/2009 02:00,1,1,4,2,0,-7.8,84,765576,0,13.3509,13.3509,17.6772,13.3509,0.0287695,0,1.8761e+06,0
01/01/2009 03:00,1,1,4,3,0,-8.3,88,410608,0,13.3507,13.3507,17.6772,13.3507,0.0140862,0,918620,0
01/01/2009 04:00,1,1,4,4,0,-7.8,88,930282,0,13.3512,13.3512,17.6772,13.3512,0.0364925,0,2.37952e+06,0
01/01/2009 05:00,1,1,4,5,0,-7.8,92,1.06925e+06,0,13.351,13.351,17.6772,13.351,0.0430332,0,2.80618e+06,0
01/01/2009 06:00,1,1,4,6,0,-7.2,92,1.21417e+06,0,13.3506,13.3506,17.6772,13.3506,0.0499014,0,3.2543e+06,0
01/01/2009 07:00,1,1,4,7,0,-6.7,92,1.01852e+06,0,13.3506,13.3506,17.6772,13.3506,0.0406229,0,2.64922e+06,0
01/01/2009 08:00,1,1,4,8,0,-6.1,92,1.28891e+06,0,13.3506,13.3506,17.6772,13.3506,0.0534398,0,3.48507e+06,0
01/01/2009 09:00,1,1,4,9,0,-5.6,92,1.28833e+06,0,13.3506,13.3506,17.6772,13.3506,0.0534148,0,3.48344e+06,0
01/01/2009 10:00,1,1,4,10,0,-3.3,92,336607,0,13.3506,13.3506,17.6772,13.3506,0.0106304,0,693257,0
01/01/2009 11:00,1,1,4,11,0,3.9,70,995492,0,13.351,13.351,17.6772,13.351,0.0395946,0,2.58195e+06,0
01/01/2009 12:00,1,1,4,12,0,-3.9,88,699599,0,13.3507,13.3507,17.6772,13.3507,0.0276529,0,1.80335e+06,0
01/01/2009 13:00,1,1,4,13,0,-0.6,89,429532,0,13.3506,13.3506,17.6772,13.3506,0.014962,0,975744,0
01/01/2009 14:00,1,1,4,14,0,2.2,79,0,0,13.3506,13.3506,13.3506,13.3506,0,0,0,0
01/01/2009 15:00,1,1,4,15,0,3.3,76,0,0,13.3506,13.3506,13.3506,13.3506,0,0,0,0
01/01/2009 16:00,1,1,4,16,0,4.4,65,0,0,13.3506,13.3506,13.3506,13.3506,0,0,0,0
01/01/2009 17:00,1,1,4,17,0,3.3,73,0,0,13.3506,13.3506,13.3506,13.3506,0,0,0,0
01/01/2009 18:00,1,1,4,18,0,0,82,0,0,13.3506,13.3506,13.3506,13.3506,0,0,0,0
01/01/2009 19:00,1,1,4,19,0,-0.6,82,102049,0,13.3507,13.3507,17.6772,13.3507,0.00231902,0,151233,0
01/01/2009 20:00,1,1,4,20,0,-3.3,88,159387,0,13.3507,13.3507,17.6772,13.3507,0.00412717,0,269149,0
01/01/2009 21:00,1,1,4,21,0,-3.3,81,249977,0,13.3506,13.3506,17.6772,13.3506,0.00834095,0,543951,0
01/01/2009 22:00,1,1,4,22,0,-5.6,88,684832,0,13.351,13.351,17.6772,13.351,0.0269794,0,1.7593e+06,0
01/01/2009 23:00,1,1,4,23,0,-3.3,85,529799,0,13.3508,13.3508,17.6772,13.3508,0.0196773,0,1.28321e+06,0
01/02/2009 00:00,1,2,5,0,0,-3.3,78,584197,0,13.3506,13.3506,17.6772,13.3506,0.0222307,0,1.44976e+06,0
01/02/2009 01:00,1,2,5,1,0,-2.8,78,403110,0,13.3506,13.3506,17.6772,13.3506,0.0137394,0,896016,0
01/02/2009 02:00,1,2,5,2,0,-3.3,85,590548,0,13.3506,13.3506,17.6772,13.3506,0.0225207,0,1.46869e+06,0
01/02/2009 03:00,1,2,5,3,0,-2.8,81,586720,0,13.3506,13.3506,17.6772,13.3506,0.0223385,0,1.45681e+06,0
01/02/2009 04:00,1,2,5,4,0,-2.2,78,0,0,13.3506,13.3506,13.3506,13.3506,0,0,0,0
01/02/2009 05:00,1,2,5,5,0,-3.9,81,430003,0,13.3529,13.3529,17.6772,13.3529,0.0149705,0,975792,0
01/02/2009 06:00,1,2,5,6,0,-6.7,92,763561,0,13.3532,13.3532,17.6772,13.3532,0.0286244,0,1.8656e+06,0
01/02/2009 07:00,1,2,5,7,0,-6.1,92,1.9845e+07,0,13.7337,13.7337,17.6772,13.7337,0.667113,0,3.98001e+07,0
01/02/2009 08:00,1,2,5,8,0,-6.7,92,1.96661e+07,0,13.7964,13.7964,17.6772,13.7964,0.875856,0,5.12275e+07,0
01/02/2009 09:00,1,2,5,9,0,-3.3,75,1.44061e+07,0,13.7964,13.7964,17.6772,13.7964,0.701278,0,4.10168e+07,0
01/02/2009 10:00,1,2,5,10,0,-2.2,75,1.1739e+07,0,13.7963,13.7963,17.6772,13.7963,0.55622,0,3.25327e+07,0
01/02/2009 11:00,1,2,5,11,0,-5,81,9.81323e+06,0,13.7963,13.7963,17.6772,13.7963,0.455482,0,2.66409e+07,0
01/02/2009 12:00,1,2,5,12,0,-3.9,81,8.85135e+06,0,13.7963,13.7963,17.6772,13.7963,0.406126,0,2.37541e+07,0
01/02/2009 13:00,1,2,5,13,0,-2.2,78,9.07881e+06,0,13.7963,13.7963,17.6772,13.7963,0.417514,0,2.44205e+07,0
01/02/2009 14:00,1,2,5,14,0,-1.7,72,7.13168e+06,0,13.7963,13.7963,17.6772,13.7963,0.320147,0,1.87255e+07,0
01/02/2009 15:00,1,2,5,15,0,-1.7,78,6.21819e+06,0,13.7962,13.7962,17.6772,13.7962,0.27563,0,1.61217e+07,0
01/02/2009 16:00,1,2,5,16,0,-1.7,82,5.8025e+06,0,13.7962,13.7962,17.6772,13.7962,0.255789,0,1.49615e+07,0
01/02/2009 17:00,1,2,5,17,0,-1.7,82,5.4198e+06,0,13.7961,13.7961,17.6772,13.7961,0.237662,0,1.39014e+07,0
01/02/2009 18:00,1,2,5,18,0,0,75,7.52601e+06,0,13.7961,13.7961,17.6772,13.7961,0.339673,0,1.98685e+07,0
