Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
01/01/2009 01:00,1,1,4,1,0,-8.3,84,875770,0,20.1824,20.1824,25,20.1824,0.0323113,0,2.34293e+06,0
01/01/2009 02:00,1,1,4,2,0,-7.8,84,743846,0,20.1823,20.1823,25,20.1823,0.0263406,0,1.91002e+06,0
01/01/2009 03:00,1,1,4,3,0,-8.3,88,401218,0,20.1822,20.1822,25,20.1822,0.0128968,0,935209,0
01/01/2009 04:00,1,1,4,4,0,-7.8,88,901127,0,20.1827,20.1827,25,20.1827,0.0334105,0,2.4225e+06,0
01/01/2009 05:00,1,1,4,5,0,-7.8,92,1.03389e+06,0,20.1824,20.1824,25,20.1824,0.0393998,0,2.85691e+06,0
01/01/2009 06:00,1,1,4,6,0,-7.2,92,1.17238e+06,0,20.1821,20.1821,25,20.1821,0.045687,0,3.31302e+06,0
01/01/2009 07:00,1,1,4,7,0,-6.7,92,985374,0,20.1821,20.1821,25,20.1821,0.0371926,0,2.69706e+06,0
01/01/2009 08:00,1,1,4,8,0,-6.1,92,1.24381e+06,0,20.1821,20.1821,25,20.1821,0.0489269,0,3.54798e+06,0
01/01/2009 09:00,1,1,4,9,0,-5.6,92,1.24326e+06,0,20.1821,20.1821,25,20.1821,0.0489041,0,3.54633e+06,0
01/01/2009 10:00,1,1,4,10,0,-3.3,92,330573,0,20.1821,20.1821,25,20.1821,0.00973271,0,705777,0
01/01/2009 11:00,1,1,4,11,0,3.9,70,963489,0,20.1824,20.1824,25,20.1824,0.0362516,0,2.62863e+06,0
01/01/2009 12:00,1,1,4,12,0,-3.9,88,677219,0,20.1822,20.1822,25,20.1822,0.0253178,0,1.83591e+06,0
01/01/2009 13:00,1,1,4,13,0,-0.6,89,419269,0,20.1821,20.1821,25,20.1821,0.0136986,0,993361,0
01/01/2009 14:00,1,1,4,14,0,2.2,79,0,0,20.1821,20.1821,20.1821,20.1821,0,0,0,0
01/01/2009 15:00,1,1,4,15,0,3.3,76,0,0,20.1821,20.1821,20.1821,20.1821,0,0,0,0
01/01/2009 16:00,1,1,4,16,0,4.4,65,0,0,20.1821,20.1821,20.1821,20.1821,0,0,0,0
01/01/2009 17:00,1,1,4,17,0,3.3,73,0,0,20.1821,20.1821,20.1821,20.1821,0,0,0,0
01/01/2009 18:00,1,1,4,18,0,0,82,0,0,20.1821,20.1821,20.1821,20.1821,0,0,0,0
01/01/2009 19:00,1,1,4,19,0,-0.6,82,101903,0,20.1821,20.1821,25,20.1821,0.00212324,0,153967,0
01/01/2009 20:00,1,1,4,20,0,-3.3,88,158207,0,20.1821,20.1821,25,20.1821,0.00377863,0,274007,0
01/01/2009 21:00,1,1,4,21,0,-3.3,81,244659,0,20.1821,20.1821,25,20.1821,0.00763653,0,553767,0
01/01/2009 22:00,1,1,4,22,0,-5.6,88,663161,0,20.1825,20.1825,25,20.1825,0.0247015,0,1.79111e+06,0
01/01/2009 23:00,1,1,4,23,0,-3.3,85,515049,0,20.1822,20.1822,25,20.1822,0.0180158,0,1.30639e+06,0
01/02/2009 00:00,1,2,5,0,0,-3.3,78,566991,0,20.1821,20.1821,25,20.1821,0.0203532,0,1.47592e+06,0
01/02/2009 01:00,1,2,5,1,0,-2.8,78,394066,0,20.1821,20.1821,25,20.1821,0.0125792,0,912196,0
01/02/2009 02:00,1,2,5,2,0,-3.3,85,573049,0,20.1821,20.1821,25,20.1821,0.0206189,0,1.49521e+06,0
01/02/2009 03:00,1,2,5,3,0,-2.8,81,569389,0,20.1821,20.1821,25,20.1821,0.0204521,0,1.48311e+06,0
01/02/2009 04:00,1,2,5,4,0,-2.2,78,0,0,20.1821,20.1821,20.1821,20.1821,0,0,0,0
01/02/2009 05:00,1,2,5,5,0,-3.9,81,419706,0,20.1842,20.1842,25,20.1842,0.0137053,0,993418,0
01/02/2009 06:00,1,2,5,6,0,-6.7,92,741877,0,20.1847,20.1847,25,20.1847,0.0262088,0,1.89953e+06,0
01/02/2009 07:00,1,2,5,7,0,-6.1,92,1.84734e+07,0,20.5646,20.5646,25,20.5646,0.617936,0,4.14359e+07,0
01/02/2009 08:00,1,2,5,8,0,-6.7,92,1.76028e+07,0,20.6283,20.6283,25,20.6283,0.815346,0,5.3648e+07,0
01/02/2009 09:00,1,2,5,9,0,-3.3,75,1.37828e+07,0,20.6282,20.6282,25,20.6282,0.638445,0,4.20083e+07,0
01/02/2009 10:00,1,2,5,10,0,-2.2,75,1.12168e+07,0,20.6282,20.6282,25,20.6282,0.506364,0,3.33179e+07,0
01/02/2009 11:00,1,2,5,11,0,-5,81,9.36855e+06,0,20.6282,20.6282,25,20.6282,0.41465,0,2.72835e+07,0
01/02/2009 12:00,1,2,5,12,0,-3.9,81,8.44639e+06,0,20.6282,20.6282,25,20.6282,0.369708,0,2.43264e+07,0
01/02/2009 13:00,1,2,5,13,0,-2.2,78,8.66397e+06,0,20.6281,20.6281,25,20.6281,0.38007,0,2.50084e+07,0
01/02/2009 14:00,1,2,5,14,0,-1.7,72,6.80085e+06,0,20.6281,20.6281,25,20.6281,0.291431,0,1.91761e+07,0
01/02/2009 15:00,1,2,5,15,0,-1.7,78,5.9282e+06,0,20.6281,20.6281,25,20.6281,0.250899,0,1.65091e+07,0
